Time Stamp, Pressure, System State, Alarm State,,Second ,minutes ,hours,days,year,,,,,,,
1588809745750,10482199,d,1,,1588809745.75,26480162.4291667,441336.040486111,18389.0016869213,50.3808265395104,,,,,,,
1588809746000,10486902,d,1,,1588809746,26480162.4333333,441336.040555556,18389.0016898148,50.3808265474378,,,,,,,
1588809746250,10492140,d,1,,1588809746.25,26480162.4375,441336.040625,18389.0016927083,50.3808265553653,,,,,,,
1588809746500,10498813,d,1,,1588809746.5,26480162.4416667,441336.040694444,18389.0016956019,50.3808265632927,,,,,,,
1588809746750,10503582,d,1,,1588809746.75,26480162.4458333,441336.040763889,18389.0016984954,50.3808265712202,,,,,,,
1588809747000,10510389,d,1,,1588809747,26480162.45,441336.040833333,18389.0017013889,50.3808265791476,,,,,,,
1588809747250,10515267,d,1,,1588809747.25,26480162.4541667,441336.040902778,18389.0017042824,50.3808265870751,,,,,,,
1588809747500,10521215,d,1,,1588809747.5,26480162.4583333,441336.040972222,18389.0017071759,50.3808265950025,,,,,,,
1588809747750,10527660,d,1,,1588809747.75,26480162.4625,441336.041041667,18389.0017100694,50.38082660293,,,,,,,
1588809748000,10533044,d,1,,1588809748,26480162.4666667,441336.041111111,18389.001712963,50.3808266108574,,,,,,,
1588809748250,10538739,d,1,,1588809748.25,26480162.4708333,441336.041180556,18389.0017158565,50.3808266187849,,,,,,,
1588809748500,10544030,d,1,,1588809748.5,26480162.475,441336.04125,18389.00171875,50.3808266267123,,,,,,,
1588809748750,10549665,d,1,,1588809748.75,26480162.4791667,441336.041319445,18389.0017216435,50.3808266346398,,,,,,,
1588809749000,10556515,d,1,,1588809749,26480162.4833333,441336.041388889,18389.001724537,50.3808266425672,,,,,,,
1588809749250,10562192,d,1,,1588809749.25,26480162.4875,441336.041458333,18389.0017274306,50.3808266504947,,,,,,,
1588809749500,10569107,d,1,,1588809749.5,26480162.4916667,441336.041527778,18389.0017303241,50.3808266584221,,,,,,,
1588809749750,10574367,d,1,,1588809749.75,26480162.4958333,441336.041597222,18389.0017332176,50.3808266663496,,,,,,,
1588809750000,10581182,d,1,,1588809750,26480162.5,441336.041666667,18389.0017361111,50.380826674277,,,,,,,
1588809750250,10586741,d,1,,1588809750.25,26480162.5041667,441336.041736111,18389.0017390046,50.3808266822045,,,,,,,
1588809750500,10592373,d,1,,1588809750.5,26480162.5083333,441336.041805556,18389.0017418981,50.3808266901319,,,,,,,
1588809750750,10599620,d,1,,1588809750.75,26480162.5125,441336.041875,18389.0017447917,50.3808266980594,,,,,,,
1588809751000,10606227,d,1,,1588809751,26480162.5166667,441336.041944444,18389.0017476852,50.3808267059868,,,,,,,
1588809751250,10612850,d,1,,1588809751.25,26480162.5208333,441336.042013889,18389.0017505787,50.3808267139143,,,,,,,
1588809751500,10618582,d,1,,1588809751.5,26480162.525,441336.042083333,18389.0017534722,50.3808267218417,,,,,,,
1588809751750,10624616,d,1,,1588809751.75,26480162.5291667,441336.042152778,18389.0017563657,50.3808267297691,,,,,,,
1588809752000,10629980,d,1,,1588809752,26480162.5333333,441336.042222222,18389.0017592593,50.3808267376966,,,,,,,
1588809752250,10636884,d,1,,1588809752.25,26480162.5375,441336.042291667,18389.0017621528,50.3808267456241,,,,,,,
1588809752500,10643283,d,1,,1588809752.5,26480162.5416667,441336.042361111,18389.0017650463,50.3808267535515,,,,,,,
1588809752750,10649786,d,1,,1588809752.75,26480162.5458333,441336.042430556,18389.0017679398,50.3808267614789,,,,,,,
1588809753000,10656480,d,1,,1588809753,26480162.55,441336.0425,18389.0017708333,50.3808267694064,,,,,,,
1588809753250,10662527,d,1,,1588809753.25,26480162.5541667,441336.042569445,18389.0017737269,50.3808267773338,,,,,,,
1588809753500,10670060,d,1,,1588809753.5,26480162.5583333,441336.042638889,18389.0017766204,50.3808267852613,,,,,,,
1588809753750,10676824,d,1,,1588809753.75,26480162.5625,441336.042708333,18389.0017795139,50.3808267931887,,,,,,,
1588809754000,10683023,d,1,,1588809754,26480162.5666667,441336.042777778,18389.0017824074,50.3808268011162,,,,,,,
1588809754250,10689727,d,1,,1588809754.25,26480162.5708333,441336.042847222,18389.0017853009,50.3808268090436,,,,,,,
1588809754500,10696579,d,1,,1588809754.5,26480162.575,441336.042916667,18389.0017881944,50.3808268169711,,,,,,,
1588809754750,10702488,d,1,,1588809754.75,26480162.5791667,441336.042986111,18389.001791088,50.3808268248985,,,,,,,
1588809755000,10709359,d,1,,1588809755,26480162.5833333,441336.043055556,18389.0017939815,50.380826832826,,,,,,,
1588809755250,10716996,d,1,,1588809755.25,26480162.5875,441336.043125,18389.001796875,50.3808268407534,,,,,,,
1588809755500,10724608,d,1,,1588809755.5,26480162.5916667,441336.043194444,18389.0017997685,50.3808268486809,,,,,,,
1588809755750,10732105,d,1,,1588809755.75,26480162.5958333,441336.043263889,18389.001802662,50.3808268566083,,,,,,,
1588809756000,10738263,d,1,,1588809756,26480162.6,441336.043333333,18389.0018055556,50.3808268645358,,,,,,,
1588809756250,10745942,d,1,,1588809756.25,26480162.6041667,441336.043402778,18389.0018084491,50.3808268724632,,,,,,,
1588809756500,10751433,d,1,,1588809756.5,26480162.6083333,441336.043472222,18389.0018113426,50.3808268803907,,,,,,,
1588809756750,10759187,d,1,,1588809756.75,26480162.6125,441336.043541667,18389.0018142361,50.3808268883181,,,,,,,
1588809757000,10765307,d,1,,1588809757,26480162.6166667,441336.043611111,18389.0018171296,50.3808268962456,,,,,,,
1588809757250,10772427,d,1,,1588809757.25,26480162.6208333,441336.043680556,18389.0018200231,50.380826904173,,,,,,,
1588809757500,10780138,d,1,,1588809757.5,26480162.625,441336.04375,18389.0018229167,50.3808269121005,,,,,,,
1588809757750,10785790,d,1,,1588809757.75,26480162.6291667,441336.043819444,18389.0018258102,50.3808269200279,,,,,,,
1588809758000,10793573,d,1,,1588809758,26480162.6333333,441336.043888889,18389.0018287037,50.3808269279554,,,,,,,
1588809758250,10799166,d,1,,1588809758.25,26480162.6375,441336.043958333,18389.0018315972,50.3808269358828,,,,,,,
1588809758500,10806701,d,1,,1588809758.5,26480162.6416667,441336.044027778,18389.0018344907,50.3808269438103,,,,,,,
1588809758750,10813310,d,1,,1588809758.75,26480162.6458333,441336.044097222,18389.0018373843,50.3808269517377,,,,,,,
1588809759000,10820567,d,1,,1588809759,26480162.65,441336.044166667,18389.0018402778,50.3808269596651,,,,,,,
1588809759250,10826458,d,1,,1588809759.25,26480162.6541667,441336.044236111,18389.0018431713,50.3808269675926,,,,,,,
1588809759500,10834109,d,1,,1588809759.5,26480162.6583333,441336.044305556,18389.0018460648,50.3808269755201,,,,,,,
1588809759750,10841723,d,1,,1588809759.75,26480162.6625,441336.044375,18389.0018489583,50.3808269834475,,,,,,,
1588809760000,10849060,d,1,,1588809760,26480162.6666667,441336.044444445,18389.0018518519,50.3808269913749,,,,,,,
1588809760250,10855670,d,1,,1588809760.25,26480162.6708333,441336.044513889,18389.0018547454,50.3808269993024,,,,,,,
1588809760500,10861896,d,1,,1588809760.5,26480162.675,441336.044583333,18389.0018576389,50.3808270072298,,,,,,,
1588809760750,10868019,d,1,,1588809760.75,26480162.6791667,441336.044652778,18389.0018605324,50.3808270151573,,,,,,,
1588809761000,10875590,d,1,,1588809761,26480162.6833333,441336.044722222,18389.0018634259,50.3808270230847,,,,,,,
1588809761250,10881409,d,1,,1588809761.25,26480162.6875,441336.044791667,18389.0018663194,50.3808270310122,,,,,,,
1588809761500,10888742,d,1,,1588809761.5,26480162.6916667,441336.044861111,18389.001869213,50.3808270389396,,,,,,,
1588809761750,10894542,d,1,,1588809761.75,26480162.6958333,441336.044930556,18389.0018721065,50.3808270468671,,,,,,,
1588809762000,10901916,d,1,,1588809762,26480162.7,441336.045,18389.001875,50.3808270547945,,,,,,,
1588809762250,10908534,d,1,,1588809762.25,26480162.7041667,441336.045069444,18389.0018778935,50.380827062722,,,,,,,
1588809762500,10915060,d,1,,1588809762.5,26480162.7083333,441336.045138889,18389.001880787,50.3808270706494,,,,,,,
1588809762750,10921270,d,1,,1588809762.75,26480162.7125,441336.045208333,18389.0018836806,50.3808270785769,,,,,,,
1588809763000,10927474,d,1,,1588809763,26480162.7166667,441336.045277778,18389.0018865741,50.3808270865043,,,,,,,
1588809763250,10933546,d,1,,1588809763.25,26480162.7208333,441336.045347222,18389.0018894676,50.3808270944318,,,,,,,
1588809763500,10939607,d,1,,1588809763.5,26480162.725,441336.045416667,18389.0018923611,50.3808271023592,,,,,,,
1588809763750,10946708,d,1,,1588809763.75,26480162.7291667,441336.045486111,18389.0018952546,50.3808271102867,,,,,,,
1588809764000,10952781,d,1,,1588809764,26480162.7333333,441336.045555556,18389.0018981481,50.3808271182141,,,,,,,
1588809764250,10961005,d,1,,1588809764.25,26480162.7375,441336.045625,18389.0019010417,50.3808271261416,,,,,,,
1588809764500,10968148,d,1,,1588809764.5,26480162.7416667,441336.045694444,18389.0019039352,50.380827134069,,,,,,,
1588809764750,10975014,d,1,,1588809764.75,26480162.7458333,441336.045763889,18389.0019068287,50.3808271419964,,,,,,,
1588809765000,10982615,d,1,,1588809765,26480162.75,441336.045833333,18389.0019097222,50.3808271499239,,,,,,,
1588809765250,10989274,d,1,,1588809765.25,26480162.7541667,441336.045902778,18389.0019126157,50.3808271578513,,,,,,,
1588809765500,10995982,d,1,,1588809765.5,26480162.7583333,441336.045972222,18389.0019155093,50.3808271657788,,,,,,,
1588809765750,11003138,d,1,,1588809765.75,26480162.7625,441336.046041667,18389.0019184028,50.3808271737062,,,,,,,
1588809766000,11009984,d,1,,1588809766,26480162.7666667,441336.046111111,18389.0019212963,50.3808271816337,,,,,,,
1588809766250,11016403,d,1,,1588809766.25,26480162.7708333,441336.046180556,18389.0019241898,50.3808271895611,,,,,,,
1588809766500,11024728,d,1,,1588809766.5,26480162.775,441336.04625,18389.0019270833,50.3808271974886,,,,,,,
1588809766750,11032939,d,1,,1588809766.75,26480162.7791667,441336.046319444,18389.0019299768,50.380827205416,,,,,,,
1588809767000,11039340,d,1,,1588809767,26480162.7833333,441336.046388889,18389.0019328704,50.3808272133435,,,,,,,
1588809767250,11047426,d,1,,1588809767.25,26480162.7875,441336.046458333,18389.0019357639,50.3808272212709,,,,,,,
1588809767500,11055345,d,1,,1588809767.5,26480162.7916667,441336.046527778,18389.0019386574,50.3808272291984,,,,,,,
1588809767750,11063125,d,1,,1588809767.75,26480162.7958333,441336.046597222,18389.0019415509,50.3808272371258,,,,,,,
1588809768000,11069447,d,1,,1588809768,26480162.8,441336.046666667,18389.0019444444,50.3808272450533,,,,,,,
1588809768250,11077601,d,1,,1588809768.25,26480162.8041667,441336.046736111,18389.001947338,50.3808272529807,,,,,,,
1588809768500,11085934,d,1,,1588809768.5,26480162.8083333,441336.046805556,18389.0019502315,50.3808272609082,,,,,,,
1588809768750,11093803,d,1,,1588809768.75,26480162.8125,441336.046875,18389.001953125,50.3808272688356,,,,,,,
1588809769000,11102173,d,1,,1588809769,26480162.8166667,441336.046944444,18389.0019560185,50.3808272767631,,,,,,,
1588809769250,11109818,d,1,,1588809769.25,26480162.8208333,441336.047013889,18389.001958912,50.3808272846905,,,,,,,
1588809769500,11117850,d,1,,1588809769.5,26480162.825,441336.047083333,18389.0019618056,50.380827292618,,,,,,,
1588809769750,11125104,d,1,,1588809769.75,26480162.8291667,441336.047152778,18389.0019646991,50.3808273005454,,,,,,,
1588809770000,11133261,d,1,,1588809770,26480162.8333333,441336.047222222,18389.0019675926,50.3808273084729,,,,,,,
1588809770250,11139732,d,1,,1588809770.25,26480162.8375,441336.047291667,18389.0019704861,50.3808273164003,,,,,,,
1588809770500,11147493,d,1,,1588809770.5,26480162.8416667,441336.047361111,18389.0019733796,50.3808273243278,,,,,,,
1588809770750,11156134,d,1,,1588809770.75,26480162.8458333,441336.047430556,18389.0019762731,50.3808273322552,,,,,,,
1588809771000,11162505,d,1,,1588809771,26480162.85,441336.0475,18389.0019791667,50.3808273401827,,,,,,,
1588809771250,11170138,d,1,,1588809771.25,26480162.8541667,441336.047569445,18389.0019820602,50.3808273481101,,,,,,,
1588809771500,11177273,d,1,,1588809771.5,26480162.8583333,441336.047638889,18389.0019849537,50.3808273560375,,,,,,,
1588809771750,11183931,d,1,,1588809771.75,26480162.8625,441336.047708333,18389.0019878472,50.380827363965,,,,,,,
1588809772000,11191584,d,1,,1588809772,26480162.8666667,441336.047777778,18389.0019907407,50.3808273718924,,,,,,,
1588809772250,11199606,d,1,,1588809772.25,26480162.8708333,441336.047847222,18389.0019936343,50.3808273798199,,,,,,,
1588809772500,11206857,d,1,,1588809772.5,26480162.875,441336.047916667,18389.0019965278,50.3808273877473,,,,,,,
1588809772750,11213420,d,1,,1588809772.75,26480162.8791667,441336.047986111,18389.0019994213,50.3808273956748,,,,,,,
1588809773000,11222232,d,1,,1588809773,26480162.8833333,441336.048055556,18389.0020023148,50.3808274036022,,,,,,,
1588809773250,11230303,d,1,,1588809773.25,26480162.8875,441336.048125,18389.0020052083,50.3808274115297,,,,,,,
1588809773500,11238118,d,1,,1588809773.5,26480162.8916667,441336.048194444,18389.0020081019,50.3808274194571,,,,,,,
1588809773750,11245017,d,1,,1588809773.75,26480162.8958333,441336.048263889,18389.0020109954,50.3808274273846,,,,,,,
1588809774000,11253133,d,1,,1588809774,26480162.9,441336.048333333,18389.0020138889,50.380827435312,,,,,,,
1588809774250,11260917,d,1,,1588809774.25,26480162.9041667,441336.048402778,18389.0020167824,50.3808274432395,,,,,,,
1588809774500,11267654,d,1,,1588809774.5,26480162.9083333,441336.048472222,18389.0020196759,50.3808274511669,,,,,,,
1588809774750,11276182,d,1,,1588809774.75,26480162.9125,441336.048541667,18389.0020225694,50.3808274590944,,,,,,,
1588809775000,11283208,d,1,,1588809775,26480162.9166667,441336.048611111,18389.002025463,50.3808274670218,,,,,,,
1588809775250,11291405,d,1,,1588809775.25,26480162.9208333,441336.048680556,18389.0020283565,50.3808274749493,,,,,,,
1588809775500,11298837,d,1,,1588809775.5,26480162.925,441336.04875,18389.00203125,50.3808274828767,,,,,,,
1588809775750,11306128,d,1,,1588809775.75,26480162.9291667,441336.048819444,18389.0020341435,50.3808274908042,,,,,,,
1588809776000,11314004,d,1,,1588809776,26480162.9333333,441336.048888889,18389.002037037,50.3808274987316,,,,,,,
1588809776250,11320841,d,1,,1588809776.25,26480162.9375,441336.048958333,18389.0020399306,50.3808275066591,,,,,,,
1588809776500,11329895,d,1,,1588809776.5,26480162.9416667,441336.049027778,18389.0020428241,50.3808275145865,,,,,,,
1588809776750,11337180,d,1,,1588809776.75,26480162.9458333,441336.049097222,18389.0020457176,50.380827522514,,,,,,,
1588809777000,11345519,d,1,,1588809777,26480162.95,441336.049166667,18389.0020486111,50.3808275304414,,,,,,,
1588809777250,11354044,d,1,,1588809777.25,26480162.9541667,441336.049236111,18389.0020515046,50.3808275383688,,,,,,,
1588809777500,11361970,d,1,,1588809777.5,26480162.9583333,441336.049305556,18389.0020543982,50.3808275462963,,,,,,,
1588809777750,11369436,d,1,,1588809777.75,26480162.9625,441336.049375,18389.0020572917,50.3808275542237,,,,,,,
1588809778000,11377786,d,1,,1588809778,26480162.9666667,441336.049444444,18389.0020601852,50.3808275621512,,,,,,,
1588809778250,11384845,d,1,,1588809778.25,26480162.9708333,441336.049513889,18389.0020630787,50.3808275700786,,,,,,,
1588809778500,11391871,d,1,,1588809778.5,26480162.975,441336.049583333,18389.0020659722,50.3808275780061,,,,,,,
1588809778750,11400330,d,1,,1588809778.75,26480162.9791667,441336.049652778,18389.0020688657,50.3808275859335,,,,,,,
1588809779000,11408742,d,1,,1588809779,26480162.9833333,441336.049722222,18389.0020717593,50.380827593861,,,,,,,
1588809779250,11416170,d,1,,1588809779.25,26480162.9875,441336.049791667,18389.0020746528,50.3808276017884,,,,,,,
1588809779500,11424536,d,1,,1588809779.5,26480162.9916667,441336.049861111,18389.0020775463,50.3808276097159,,,,,,,
1588809779750,11433833,d,1,,1588809779.75,26480162.9958333,441336.049930556,18389.0020804398,50.3808276176433,,,,,,,
1588809780000,11442935,d,1,,1588809780,26480163,441336.05,18389.0020833333,50.3808276255708,,,,,,,
1588809780250,11452185,d,1,,1588809780.25,26480163.0041667,441336.050069445,18389.0020862269,50.3808276334982,,,,,,,
1588809780500,11459260,d,1,,1588809780.5,26480163.0083333,441336.050138889,18389.0020891204,50.3808276414257,,,,,,,
1588809780750,11467935,d,1,,1588809780.75,26480163.0125,441336.050208333,18389.0020920139,50.3808276493531,,,,,,,
1588809781000,11476436,d,1,,1588809781,26480163.0166667,441336.050277778,18389.0020949074,50.3808276572806,,,,,,,
1588809781250,11484889,d,1,,1588809781.25,26480163.0208333,441336.050347222,18389.0020978009,50.380827665208,,,,,,,
1588809781500,11494009,d,1,,1588809781.5,26480163.025,441336.050416667,18389.0021006944,50.3808276731355,,,,,,,
1588809781750,11501318,d,1,,1588809781.75,26480163.0291667,441336.050486111,18389.002103588,50.3808276810629,,,,,,,
1588809782000,11510630,d,1,,1588809782,26480163.0333333,441336.050555556,18389.0021064815,50.3808276889904,,,,,,,
1588809782250,11519981,d,1,,1588809782.25,26480163.0375,441336.050625,18389.002109375,50.3808276969178,,,,,,,
1588809782500,11529294,d,1,,1588809782.5,26480163.0416667,441336.050694444,18389.0021122685,50.3808277048453,,,,,,,
1588809782750,11536690,d,1,,1588809782.75,26480163.0458333,441336.050763889,18389.002115162,50.3808277127727,,,,,,,
1588809783000,11545278,d,1,,1588809783,26480163.05,441336.050833333,18389.0021180556,50.3808277207002,,,,,,,
1588809783250,11552609,d,1,,1588809783.25,26480163.0541667,441336.050902778,18389.0021209491,50.3808277286276,,,,,,,
1588809783500,11560702,d,1,,1588809783.5,26480163.0583333,441336.050972222,18389.0021238426,50.3808277365551,,,,,,,
1588809783750,11570118,d,1,,1588809783.75,26480163.0625,441336.051041667,18389.0021267361,50.3808277444825,,,,,,,
1588809784000,11577656,d,1,,1588809784,26480163.0666667,441336.051111111,18389.0021296296,50.3808277524099,,,,,,,
1588809784250,11585319,d,1,,1588809784.25,26480163.0708333,441336.051180556,18389.0021325231,50.3808277603374,,,,,,,
1588809784500,11594919,d,1,,1588809784.5,26480163.075,441336.05125,18389.0021354167,50.3808277682648,,,,,,,
1588809784750,11603677,d,1,,1588809784.75,26480163.0791667,441336.051319444,18389.0021383102,50.3808277761923,,,,,,,
1588809785000,11612729,d,1,,1588809785,26480163.0833333,441336.051388889,18389.0021412037,50.3808277841197,,,,,,,
1588809785250,11621135,d,1,,1588809785.25,26480163.0875,441336.051458333,18389.0021440972,50.3808277920472,,,,,,,
